Time,Ch245-247
24:49.8,0.000760387
24:50.8,0.000765955
24:51.8,0.000767038
24:52.8,0.000758184
24:53.8,0.000757403
24:54.8,0.000756725
24:55.8,0.000767928
24:56.8,0.000763539
24:57.8,0.00076354
24:58.8,0.000762058
24:59.8,0.000752586
25:00.8,0.000748822
25:01.8,0.000741964
25:02.8,0.000745699
25:03.8,0.000757419
25:04.8,0.000760812
25:05.8,0.000759729
25:06.8,0.000745035
25:07.8,0.000740535
25:08.8,0.000752411
25:09.8,0.000759233
25:10.8,0.000755966
25:11.8,0.000759889
25:12.8,0.000763723
25:13.8,0.000761208
25:14.8,0.000770646
25:15.8,0.000766643
25:16.8,0.00076738
25:17.8,0.000768937
25:18.8,0.000757723
25:19.8,0.000753411
25:20.8,0.000739305
25:21.8,0.000734537
25:22.8,0.000744647
25:23.8,0.000752847
25:24.8,0.000756789
25:25.8,0.000747562
25:26.8,0.000763627
25:27.8,0.000767313
25:28.8,0.000749187
25:29.8,0.000740709
25:30.8,0.000753983
25:31.8,0.000758172
25:32.8,0.000766843
25:33.8,0.000753384
25:34.8,0.000764302
25:35.8,0.000786353
25:36.8,0.000786822
25:37.8,0.000752191
25:38.8,0.000732171
25:39.8,0.000745025
25:40.8,0.000769534
25:41.8,0.000739145
25:42.8,0.000732363
25:43.7,0.000753113
25:44.7,0.000765074
25:45.7,0.000775519
25:46.7,0.000780481
25:47.7,0.000762138
25:48.7,0.00073777
25:49.7,0.000724171
25:50.7,0.000745878
25:51.7,0.000758918
25:52.7,0.000755172
25:53.7,0.000753071
25:54.7,0.00074953
25:55.7,0.000749678
25:56.7,0.000760261
25:57.7,0.000774931
25:58.7,0.000773735
25:59.7,0.000757933
26:00.7,0.000749033
26:01.7,0.000753569
26:02.7,0.000743314
26:03.7,0.000750484
26:04.7,0.000750392
26:05.7,0.000757258
26:06.7,0.000760842
26:07.7,0.000774427
26:08.7,0.000758566
26:09.7,0.000760675
26:10.7,0.000757514
26:11.7,0.000743495
26:12.7,0.000747156
26:13.7,0.00075465
26:14.7,0.000738312
26:15.7,0.000755172
26:16.7,0.000751941
26:17.7,0.000743469
26:18.7,0.00075111
26:19.7,0.000766463
26:20.7,0.000775174
26:21.7,0.000768115
26:22.7,0.000762552
26:23.7,0.000752359
26:24.7,0.0007441
26:25.7,0.000756876
26:26.7,0.000755537
26:27.7,0.000768461
26:28.7,0.00077148
26:29.7,0.000773988
26:30.7,0.000759718
26:31.7,0.000738532
26:32.7,0.000739381
26:33.7,0.000752078
26:34.7,0.000745269
26:35.7,0.000754564
26:36.7,0.000751152
26:37.7,0.000766492
26:38.7,0.000770744
26:39.7,0.000761261
26:40.7,0.000746275
26:41.7,0.000758647
26:42.7,0.000759683
26:43.7,0.000752202
26:44.6,0.000757331
26:45.6,0.000748734
26:46.6,0.000755509
26:47.6,0.000738866
26:48.6,0.000746299
26:49.6,0.00075884
26:50.6,0.000767867
26:51.6,0.000767247
26:52.6,0.000768349
26:53.6,0.000757824
26:54.6,0
26:55.6,5.402025e-05
26:56.6,4.9708015e-05
26:57.6,3.7504662e-05
26:58.6,3.953503e-05
26:59.6,5.432775e-05
27:00.6,5.7186597e-05
27:01.6,6.1665705e-05
27:02.6,4.170032e-05
27:03.6,4.101543e-05
27:04.6,5.0702612e-05
27:05.6,4.3892553e-05
27:06.6,3.4250617e-05
27:07.6,4.1216033e-05
27:08.6,5.3914086e-05
27:09.6,4.222026e-05
27:10.6,4.9931434e-05
27:11.6,5.5552588e-05
27:12.6,6.099033e-05
27:13.6,5.11171e-05
27:14.6,4.6978483e-05
27:15.6,5.1690757e-05
27:16.6,3.9067956e-05
27:17.6,2.5574835e-05
27:18.6,2.0145211e-05
27:19.6,5.6130615e-05
27:20.6,7.231101e-05
27:21.6,6.232563e-05
27:22.6,6.5543725e-05
27:23.6,4.028874e-05
27:24.6,5.501004e-05
27:25.6,6.231306e-05
27:26.6,3.957749e-05
27:27.6,4.6409765e-05
27:28.6,3.8245667e-05
27:29.6,4.0832972e-05
27:30.6,4.41804e-05
27:31.6,2.9648714e-05
27:32.6,4.6871348e-05
27:33.6,7.023438e-05
27:34.6,5.663147e-05
27:35.6,6.464677e-05
27:36.6,6.371448e-05
27:37.6,5.373217e-05
27:38.6,5.3651427e-05
27:39.6,3.3991615e-05
27:40.6,3.211891e-05
27:41.6,3.0074172e-05
27:42.6,3.643076e-05
27:43.6,5.7378573e-05
27:44.6,4.5473433e-05
27:45.5,4.5429722e-05
27:46.5,2.6606413e-05
27:47.5,3.511274e-05
27:48.5,5.0773386e-05
27:49.5,4.9566082e-05
27:50.5,5.274362e-05
27:51.5,6.179943e-05
27:52.5,5.3761178e-05
27:53.5,5.4643435e-05
27:54.5,5.0114046e-05
27:55.5,5.3904667e-05
27:56.5,4.8019563e-05
27:57.5,4.5330205e-05
27:58.5,2.9983945e-05
27:59.5,3.7316924e-05
28:00.5,5.2586533e-05
28:01.5,6.091015e-05
28:02.5,5.215243e-05
28:03.5,5.0049865e-05
28:04.5,4.154351e-05
28:05.5,3.164191e-05
28:06.5,2.9563651e-05
28:07.5,3.1847907e-05
28:08.5,4.2400578e-05
28:09.5,4.3490847e-05
28:10.5,5.4088843e-05
28:11.5,6.6327164e-05
28:12.5,7.1974144e-05
28:13.5,5.6849978e-05
28:14.5,4.525035e-05
28:15.5,4.4511864e-05
28:16.5,5.1438943e-05
28:17.5,2.5280007e-05
28:18.5,3.652853e-05
28:19.5,5.257269e-05
28:20.5,4.3413787e-05
28:21.5,4.5063207e-05
28:22.5,6.640177e-05
28:23.5,6.268986e-05
28:24.5,4.1721865e-05
28:25.5,2.583217e-05
28:26.5,5.267194e-05
28:27.5,6.18584e-05
28:28.5,6.186607e-05
28:29.5,4.6853045e-05
28:30.5,3.98618e-05
28:31.5,3.767533e-05
28:32.5,5.2918997e-05
28:33.5,4.7547353e-05
28:34.5,4.49168e-05
28:35.5,3.3245906e-05
28:36.5,3.611716e-05
28:37.5,4.7758116e-05
28:38.5,3.9404356e-05
28:39.5,5.212124e-05
28:40.5,5.388363e-05
28:41.5,5.461834e-05
28:42.5,5.5670513e-05
28:43.5,5.2840544e-05
28:44.5,4.9743845e-05
28:45.5,5.6085537e-05
28:46.4,5.4541048e-05
28:47.4,5.8596197e-05
28:48.4,4.9484115e-05
28:49.4,2.8198541e-05
28:50.4,2.8303737e-05
28:51.4,3.796789e-05
28:52.4,5.0360533e-05
28:53.4,6.0677077e-05
28:54.4,4.3047785e-05
28:55.4,4.193378e-05
28:56.4,3.2411408e-05
28:57.4,4.351711e-05
28:58.4,4.0341056e-05
28:59.4,5.0002276e-05
29:00.4,5.0915012e-05
29:01.4,4.7356323e-05
29:02.4,4.216918e-05
29:03.4,4.421414e-05
29:04.4,4.3108193e-05
29:05.4,4.1009833e-05
29:06.4,4.157719e-05
29:07.4,3.8240683e-05
29:08.4,4.217291e-05
29:09.4,4.2672596e-05
29:10.4,5.517143e-05
29:11.4,4.5256533e-05
29:12.4,4.2921325e-05
29:13.4,4.317785e-05
29:14.4,4.0540435e-05
29:15.4,2.9407433e-05
29:16.4,5.3231797e-05
29:17.4,5.6047942e-05
29:18.4,4.271867e-05
29:19.4,4.285852e-05
29:20.4,4.3606404e-05
29:21.4,4.876645e-05
29:22.4,3.8726383e-05
29:23.4,4.0096027e-05
29:24.4,4.0993393e-05
29:25.4,4.731723e-05
29:26.4,4.23216e-05
29:27.4,4.2135245e-05
29:28.4,6.479625e-05
29:29.4,5.7922418e-05
29:30.4,4.723891e-05
29:31.4,3.8084647e-05
29:32.4,2.6853455e-05
29:33.4,2.4518451e-05
29:34.4,4.1726656e-05
29:35.4,3.3072247e-05
29:36.4,3.4850254e-05
29:37.4,5.0620496e-05
29:38.4,5.2743457e-05
29:39.4,3.9675626e-05
29:40.4,4.152278e-05
29:41.4,4.4163826e-05
29:42.4,5.5256816e-05
29:43.4,4.2122672e-05
29:44.4,4.08997e-05
29:45.4,4.16148e-05
29:46.4,2.4153102e-05
29:47.3,1.356079e-05
29:48.3,3.1937616e-05
29:49.3,4.389285e-05
29:50.3,5.7804176e-05
29:51.3,6.997752e-05
29:52.3,6.0092043e-05
29:53.3,4.5300178e-05
29:54.3,4.0544397e-05
29:55.3,3.326217e-05
29:56.3,4.1240146e-05
29:57.3,4.7660138e-05
29:58.3,4.5296038e-05
29:59.3,3.7664955e-05
30:00.3,4.6027013e-05
30:01.3,4.2792348e-05
30:02.3,4.2565884e-05
30:03.3,3.9532377e-05
30:04.3,4.255749e-05
30:05.3,5.3862015e-05
30:06.3,4.0904823e-05
30:07.3,3.4027817e-05
30:08.3,4.2457486e-05
30:09.3,2.2744782e-05
30:10.3,2.0019103e-05
30:11.3,2.8223812e-05
30:12.3,6.085951e-05
30:13.3,6.9284266e-05
30:14.3,4.4179294e-05
30:15.3,2.9804853e-05
30:16.3,3.9633753e-05
30:17.3,3.995997e-05
30:18.3,2.805869e-05
30:19.3,3.0029667e-05
30:20.3,5.3734668e-05
30:21.3,4.8282225e-05
30:22.3,4.596575e-05
30:23.3,5.533422e-05
30:24.3,4.306346e-05
30:25.3,3.442941e-05
30:26.3,5.020815e-05
30:27.3,4.1506533e-05
30:28.3,3.862876e-05
30:29.3,5.0947405e-05
30:30.3,5.584341e-05
30:31.3,3.889784e-05
30:32.3,3.1175783e-05
30:33.3,3.6043162e-05
30:34.3,4.053858e-05
30:35.3,2.9699364e-05
30:36.3,4.2779448e-05
30:37.3,5.556861e-05
30:38.3,5.5719436e-05
30:39.3,5.0510364e-05
30:40.3,3.846844e-05
30:41.3,1.98785e-05
30:42.3,3.2701584e-05
30:43.3,4.6679914e-05
30:44.3,4.5658042e-05
30:45.3,4.9627663e-05
30:46.3,5.691654e-05
30:47.3,4.2243217e-05
30:48.2,2.131898e-05
30:49.2,4.4870387e-05
30:50.2,4.7074078e-05
30:51.2,4.1951014e-05
30:52.2,3.892107e-05
30:53.2,3.3465793e-05
30:54.2,3.5693807e-05
30:55.2,2.8805913e-05
30:56.2,3.7726953e-05
30:57.2,3.7966256e-05
30:58.2,5.212173e-05
30:59.2,5.3243384e-05
31:00.2,5.038478e-05
31:01.2,4.127952e-05
31:02.2,3.84342e-05
31:03.2,3.6056794e-05
31:04.2,4.084963e-05
31:05.2,3.665454e-05
31:06.2,2.9614128e-05
31:07.2,3.8232014e-05
31:08.2,2.6650494e-05
31:09.2,2.6552836e-05
31:10.2,4.2895237e-05
31:11.2,5.7674184e-05
31:12.2,5.9333644e-05
31:13.2,5.284253e-05
31:14.2,4.624962e-05
31:15.2,4.5277746e-05
31:16.2,5.1303054e-05
31:17.2,5.4020154e-05
31:18.2,5.244963e-05
31:19.2,5.4421766e-05
31:20.2,3.9217994e-05
31:21.2,3.420424e-05
31:22.2,1.7113349e-05
31:23.2,2.3788669e-05
31:24.2,3.8452534e-05
31:25.2,4.739337e-05
31:26.2,4.5749126e-05
31:27.2,4.443424e-05
31:28.2,3.8538277e-05
31:29.2,3.553996e-05
31:30.2,4.435358e-05
31:31.2,5.3905518e-05
31:32.2,3.7164387e-05
31:33.2,3.1782405e-05
31:34.2,3.6907386e-05
31:35.2,4.0363182e-05
31:36.2,4.4740016e-05
31:37.2,3.703631e-05
31:38.2,3.401538e-05
31:39.2,2.524382e-05
31:40.2,3.354726e-05
31:41.2,5.5624303e-05
31:42.2,5.7091394e-05
31:43.2,4.5590707e-05
31:44.2,4.386978e-05
31:45.2,5.5793505e-05
31:46.2,5.0286024e-05
31:47.2,4.917883e-05
31:48.2,3.6172056e-05
31:49.1,3.7552287e-05
31:50.1,3.403939e-05
31:51.1,2.9912055e-05
31:52.1,3.3013406e-05
31:53.1,4.3485317e-05
31:54.1,4.789915e-05
31:55.1,5.2000327e-05
31:56.1,4.9216706e-05
31:57.1,4.3933895e-05
31:58.1,4.5577424e-05
31:59.1,4.3963246e-05
32:00.1,3.502698e-05
32:01.1,2.7982636e-05
32:02.1,2.9448078e-05
32:03.1,4.3358606e-05
32:04.1,3.9075578e-05
32:05.1,4.4367716e-05
32:06.1,5.052438e-05
32:07.1,4.139734e-05
32:08.1,3.1380274e-05
32:09.1,3.107938e-05
32:10.1,4.0617255e-05
32:11.1,4.3263815e-05
32:12.1,4.1782216e-05
32:13.1,5.2965064e-05
32:14.1,4.2047835e-05
32:15.1,3.975412e-05
32:16.1,5.1047795e-05
32:17.1,4.061237e-05
32:18.1,4.927705e-05
32:19.1,5.0479684e-05
32:20.1,3.7134738e-05
32:21.1,3.247154e-05
32:22.1,3.6776037e-05
32:23.1,4.0729687e-05
32:24.1,3.973883e-05
32:25.1,4.4419055e-05
32:26.1,5.1947747e-05
32:27.1,4.9285005e-05
32:28.1,2.9398829e-05
32:29.1,2.827529e-05
32:30.1,4.431626e-05
32:31.1,4.9684983e-05
32:32.1,4.2656633e-05
32:33.1,3.6825684e-05
32:34.1,3.916299e-05
32:35.1,3.485191e-05
32:36.1,3.9327046e-05
32:37.1,3.5022542e-05
32:38.1,4.4457644e-05
32:39.1,5.021089e-05
32:40.1,4.4879955e-05
32:41.1,3.8133345e-05
32:42.1,4.398668e-05
32:43.1,4.6067827e-05
32:44.1,4.3215266e-05
32:45.1,4.9679547e-05
32:46.1,3.521674e-05
32:47.1,2.9360113e-05
32:48.1,3.923863e-05
32:49.1,3.8356284e-05
32:50.0,3.6532885e-05
32:51.0,4.521726e-05
32:52.0,5.2643067e-05
32:53.0,4.8335874e-05
32:54.0,4.29962e-05
32:55.0,3.394225e-05
32:56.0,3.558418e-05
32:57.0,4.4801276e-05
32:58.0,4.9036225e-05
32:59.0,4.8629783e-05
33:00.0,3.538728e-05
33:01.0,4.1365125e-05
33:02.0,4.6061417e-05
33:03.0,4.410191e-05
33:04.0,4.1821622e-05
33:05.0,3.642139e-05
33:06.0,4.6335175e-05
33:07.0,4.262064e-05
33:08.0,3.286337e-05
33:09.0,3.56877e-05
33:10.0,3.852883e-05
33:11.0,4.8040452e-05
33:12.0,5.4089072e-05
33:13.0,4.7059537e-05
33:14.0,3.6285615e-05
33:15.0,3.58645e-05
33:16.0,3.8084192e-05
33:17.0,4.2580872e-05
33:18.0,4.1521052e-05
33:19.0,4.5462104e-05
33:20.0,4.829158e-05
33:21.0,5.0618382e-05
33:22.0,4.541853e-05
33:23.0,4.1300016e-05
33:24.0,3.9851144e-05
33:25.0,5.3118205e-05
33:26.0,5.3396765e-05
33:27.0,4.3085864e-05
33:28.0,4.201048e-05
33:29.0,3.802862e-05
33:30.0,3.5526224e-05
33:31.0,3.988474e-05
33:32.0,3.649897e-05
33:33.0,3.7689806e-05
33:34.0,3.9863193e-05
33:35.0,3.6505702e-05
33:36.0,3.0831885e-05
33:37.0,4.0454313e-05
33:38.0,5.8601425e-05
33:39.0,5.595575e-05
33:40.0,4.0916642e-05
33:41.0,3.1027583e-05
33:42.0,3.8601058e-05
33:43.0,4.694575e-05
33:44.0,4.4075143e-05
33:45.0,4.637005e-05
33:46.0,4.370605e-05
33:47.0,3.776157e-05
33:48.0,3.634415e-05
33:49.0,3.6158137e-05
33:50.0,4.2081592e-05
33:50.9,4.960476e-05
33:51.9,4.8100876e-05
33:52.9,3.908928e-05
33:53.9,3.8880786e-05
33:54.9,3.3040687e-05
33:55.9,3.0223322e-05
33:56.9,4.855228e-05
33:57.9,4.6718855e-05
33:58.9,4.1127914e-05
33:59.9,3.696587e-05
34:00.9,4.1817715e-05
34:01.9,4.2447347e-05
34:02.9,4.772878e-05
34:03.9,4.056324e-05
34:04.9,4.0054576e-05
34:05.9,4.2343374e-05
34:06.9,3.9983548e-05
34:07.9,4.1169384e-05
34:08.9,4.473245e-05
34:09.9,4.1027397e-05
34:10.9,4.0300554e-05
34:11.9,3.9556828e-05
34:12.9,3.9904695e-05
34:13.9,3.956771e-05
34:14.9,4.697739e-05
34:15.9,4.8239115e-05
34:16.9,4.0049574e-05
34:17.9,3.4784505e-05
34:18.9,3.6388436e-05
34:19.9,3.9240036e-05
34:20.9,4.138293e-05
34:21.9,3.6293877e-05
34:22.9,4.2448464e-05
34:23.9,4.1871983e-05
34:24.9,3.4978246e-05
34:25.9,3.2934626e-05
34:26.9,3.7694288e-05
34:27.9,4.349098e-05
34:28.9,4.5542532e-05
34:29.9,4.2029806e-05
34:30.9,3.7491514e-05
34:31.9,4.418388e-05
34:32.9,4.8467216e-05
34:33.9,3.772055e-05
34:34.9,3.2112443e-05
34:35.9,3.316154e-05
34:36.9,3.0763065e-05
34:37.9,3.0576233e-05
34:38.9,3.3231503e-05
34:39.9,4.6960795e-05
34:40.9,6.029885e-05
34:41.9,5.647824e-05
34:42.9,4.6616555e-05
34:43.9,4.118441e-05
34:44.9,4.8329268e-05
34:45.9,4.2796553e-05
34:46.9,3.359581e-05
34:47.9,3.2437692e-05
34:48.9,3.1856904e-05
34:49.9,3.4377972e-05
34:50.9,4.436869e-05
34:51.9,4.7645724e-05
34:52.8,5.0257608e-05
34:53.8,4.2123622e-05
34:54.8,4.085889e-05
34:55.8,3.8134473e-05
34:56.8,3.8096012e-05
34:57.8,3.9453356e-05
34:58.8,4.2299776e-05
34:59.8,4.7600242e-05
35:00.8,4.1314095e-05
35:01.8,4.05838e-05
35:02.8,4.912906e-05
35:03.8,4.4040877e-05
35:04.8,4.0184532e-05
35:05.8,4.170693e-05
35:06.8,4.1850148e-05
35:07.8,5.2711584e-05
35:08.8,4.8834965e-05
35:09.8,3.9210798e-05
35:10.8,3.8691287e-05
35:11.8,4.1269734e-05
35:12.8,3.7368372e-05
35:13.8,3.950224e-05
35:14.8,3.6861755e-05
35:15.8,2.8865352e-05
35:16.8,3.6306144e-05
35:17.8,4.074964e-05
35:18.8,4.455228e-05
35:19.8,5.3237316e-05
35:20.8,5.2080035e-05
35:21.8,4.336363e-05
35:22.8,4.456207e-05
35:23.8,4.1831656e-05
35:24.8,3.9147904e-05
35:25.8,4.4763285e-05
35:26.8,5.1132225e-05
35:27.8,4.6095538e-05
35:28.8,4.1633688e-05
35:29.8,3.7731355e-05
35:30.8,3.9452843e-05
35:31.8,4.092487e-05
35:32.8,3.9956627e-05
35:33.8,4.1448897e-05
35:34.8,4.023329e-05
35:35.8,4.353297e-05
35:36.8,4.4972472e-05
35:37.8,4.2718413e-05
35:38.8,4.7559133e-05
35:39.8,4.8784863e-05
35:40.8,4.2706764e-05
35:41.8,3.618544e-05
35:42.8,3.4485194e-05
35:43.8,3.972776e-05
35:44.8,3.4083598e-05
35:45.8,2.8098288e-05
35:46.8,3.921834e-05
35:47.8,4.187881e-05
35:48.8,4.6162342e-05
35:49.8,4.7890888e-05
35:50.8,4.4450742e-05
35:51.8,4.556095e-05
35:52.8,5.06668e-05
35:53.7,4.5148317e-05
35:54.7,4.7622612e-05
35:55.7,5.4719734e-05
35:56.7,5.5264263e-05
35:57.7,4.0679828e-05
35:58.7,3.7249356e-05
35:59.7,4.1116215e-05
36:00.7,3.0835326e-05
36:01.7,3.684123e-05
36:02.7,3.9062605e-05
36:03.7,3.9461607e-05
36:04.7,2.5319901e-05
36:05.7,3.568021e-05
36:06.7,4.731824e-05
36:07.7,4.0905506e-05
36:08.7,4.584801e-05
36:09.7,4.770903e-05
36:10.7,5.1979267e-05
36:11.7,4.8144295e-05
36:12.7,4.1111256e-05
36:13.7,4.076145e-05
36:14.7,4.5747445e-05
36:15.7,5.292504e-05
36:16.7,5.333665e-05
36:17.7,4.4624856e-05
36:18.7,3.814769e-05
36:19.7,3.3589506e-05
36:20.7,3.3087337e-05
36:21.7,4.347767e-05
36:22.7,4.021495e-05
36:23.7,4.3219497e-05
36:24.7,4.6961155e-05
36:25.7,4.522007e-05
36:26.7,5.7206296e-05
36:27.7,4.692034e-05
36:28.7,4.232648e-05
36:29.7,3.5370194e-05
36:30.7,3.689122e-05
36:31.7,3.3165554e-05
36:32.7,3.7575403e-05
36:33.7,4.1448082e-05
36:34.7,4.2766467e-05
36:35.7,3.70921e-05
36:36.7,3.7021062e-05
36:37.7,3.843693e-05
36:38.7,4.5584897e-05
36:39.7,4.978126e-05
36:40.7,4.9961087e-05
36:41.7,4.0064846e-05
36:42.7,4.0211842e-05
36:43.7,4.398834e-05
36:44.7,4.7478967e-05
36:45.7,4.3771088e-05
36:46.7,4.5227298e-05
36:47.7,4.035639e-05
36:48.7,4.537549e-05
36:49.7,4.184212e-05
36:50.7,3.8390994e-05
36:51.7,3.971054e-05
36:52.7,3.8259277e-05
36:53.7,4.5029297e-05
36:54.6,0
36:55.6,-0.000300218
36:56.6,-0.000274722
36:57.6,-0.000274176
36:58.6,-0.000268085
36:59.6,-0.000263651
37:00.6,-0.000264373
37:01.6,-0.000264055
37:02.6,-0.000270572
37:03.6,-0.000271039
37:04.6,-0.000267486
37:05.6,-0.000262563
37:06.6,-0.000272377
37:07.6,-0.000269411
37:08.6,-0.000273867
37:09.6,-0.000278045
37:10.6,-0.000265942
37:11.6,-0.000265188
37:12.6,-0.000271888
37:13.6,-0.000270998
37:14.6,-0.000269331
37:15.6,-0.000266102
37:16.6,-0.000265906
37:17.6,-0.000264467
37:18.6,-0.000265819
37:19.6,-0.000281311
37:20.6,-0.000284356
37:21.6,-0.000273464
37:22.6,-0.000261942
37:23.6,-0.000265415
37:24.6,-0.000266199
37:25.6,-0.000263311
37:26.6,-0.000270795
37:27.6,-0.000279762
37:28.6,-0.000269439
37:29.6,-0.00026641
37:30.6,-0.000268804
37:31.6,-0.000266804
37:32.6,-0.000273533
37:33.6,-0.000272006
37:34.6,-0.000270629
37:35.6,-0.000270696
37:36.6,-0.000281714
37:37.6,-0.000280174
37:38.6,-0.000273964
37:39.6,-0.000270341
37:40.6,-0.000256222
37:41.6,-0.000260403
37:42.6,-0.00026505
37:43.6,-0.000269223
37:44.6,-0.000268733
37:45.6,-0.000267935
37:46.6,-0.000263561
37:47.6,-0.000263571
37:48.6,-0.000263448
37:49.6,-0.000270914
37:50.6,-0.000276812
37:51.6,-0.00027463
37:52.6,-0.000277816
37:53.6,-0.000270838
37:54.6,-0.000270098
37:55.5,-0.000270258
37:56.5,-0.000263968
37:57.5,-0.000269884
37:58.5,-0.000275216
37:59.5,-0.000268061
38:00.5,-0.000264251
38:01.5,-0.00027188
38:02.5,-0.000273578
38:03.5,-0.00027051
38:04.5,-0.000266919
38:05.5,-0.000270538
38:06.5,-0.000271639
38:07.5,-0.000270054
38:08.5,-0.000265686
38:09.5,-0.000262646
38:10.5,-0.000264977
38:11.5,-0.00027423
38:12.5,-0.000275731
38:13.5,-0.000274592
38:14.5,-0.000269717
38:15.5,-0.000280385
38:16.5,-0.000277289
38:17.5,-0.000271422
38:18.5,-0.000274468
38:19.5,-0.000271714
38:20.5,-0.000262335
38:21.5,-0.000256454
38:22.5,-0.000255119
38:23.5,-0.000274644
38:24.5,-0.00027184
38:25.5,-0.000263056
38:26.5,-0.000266256
38:27.5,-0.000273986
38:28.5,-0.000278763
38:29.5,-0.000280092
38:30.5,-0.000276982
38:31.5,-0.000265224
38:32.5,-0.000260308
38:33.5,-0.000263886
38:34.5,-0.000269545
38:35.5,-0.000273603
38:36.5,-0.000280963
38:37.5,-0.000269452
38:38.5,-0.000274314
38:39.5,-0.000270142
38:40.5,-0.000264688
38:41.5,-0.000263909
38:42.5,-0.000262041
38:43.5,-0.000268152
38:44.5,-0.000269556
38:45.5,-0.00027132
38:46.5,-0.000268223
38:47.5,-0.000268051
38:48.5,-0.000268491
38:49.5,-0.000263703
38:50.5,-0.000263276
38:51.5,-0.000271166
38:52.5,-0.000278956
38:53.5,-0.000274443
38:54.5,-0.000269143
38:55.5,-0.000271142
38:56.4,-0.000271403
38:57.4,-0.000274473
38:58.4,-0.000274623
38:59.4,-0.000267876
39:00.4,-0.000267234
39:01.4,-0.000264353
39:02.4,-0.000266337
39:03.4,-0.000269003
39:04.4,-0.000269394
39:05.4,-0.000266667
39:06.4,-0.000261611
39:07.4,-0.000265092
39:08.4,-0.000269095
39:09.4,-0.000268542
39:10.4,-0.000270034
39:11.4,-0.000270492
39:12.4,-0.0002751
39:13.4,-0.000277884
39:14.4,-0.000271726
39:15.4,-0.000268219
39:16.4,-0.000274749
39:17.4,-0.000273379
39:18.4,-0.000273722
39:19.4,-0.000272939
39:20.4,-0.000272016
39:21.4,-0.000268142
39:22.4,-0.000262915
39:23.4,-0.000260259
39:24.4,-0.000270234
39:25.4,-0.000281898
39:26.4,-0.000278515
39:27.4,-0.000264569
39:28.4,-0.000265585
39:29.4,-0.000264198
39:30.4,-0.000266421
39:31.4,-0.000258824
39:32.4,-0.000269076
39:33.4,-0.000275786
39:34.4,-0.000271657
39:35.4,-0.00026946
39:36.4,-0.000272075
39:37.4,-0.000276387
39:38.4,-0.000273876
39:39.4,-0.000273024
39:40.4,-0.000269732
39:41.4,-0.000263604
39:42.4,-0.000260621
39:43.4,-0.000266673
39:44.4,-0.000267976
39:45.4,-0.000269176
39:46.4,-0.000270584
39:47.4,-0.000264153
39:48.4,-0.000266952
39:49.4,-0.000269199
39:50.4,-0.000271279
39:51.4,-0.000275081
39:52.4,-0.000274597
39:53.4,-0.000267151
39:54.4,-0.000269698
39:55.4,-0.000270163
39:56.4,-0.000266687
39:57.3,-0.00027175
39:58.3,-0.000276593
39:59.3,-0.000272577
40:00.3,-0.000270167
40:01.3,-0.000270997
40:02.3,-0.000267081
40:03.3,-0.000268627
40:04.3,-0.000270831
40:05.3,-0.000267884
40:06.3,-0.000267021
40:07.3,-0.000268318
40:08.3,-0.000272841
40:09.3,-0.000273229
40:10.3,-0.000271192
40:11.3,-0.000269612
40:12.3,-0.000273255
40:13.3,-0.000272149
40:14.3,-0.000269648
40:15.3,-0.000264179
40:16.3,-0.000259627
40:17.3,-0.000269351
40:18.3,-0.000278155
40:19.3,-0.000275544
40:20.3,-0.000277024
40:21.3,-0.000274442
40:22.3,-0.000269753
40:23.3,-0.000268901
40:24.3,-0.000270202
40:25.3,-0.000274796
40:26.3,-0.000272023
40:27.3,-0.000269135
40:28.3,-0.000272739
40:29.3,-0.000268616
40:30.3,-0.000268187
40:31.3,-0.000268341
40:32.3,-0.000271148
40:33.3,-0.000270918
40:34.3,-0.000270175
40:35.3,-0.000271641
40:36.3,-0.000271913
40:37.3,-0.00027252
40:38.3,-0.000272702
40:39.3,-0.000270207
40:40.3,-0.00027213
40:41.3,-0.000269056
40:42.3,-0.000265569
40:43.3,-0.000269622
40:44.3,-0.000271839
40:45.3,-0.000269373
40:46.3,-0.000265987
40:47.3,-0.000273883
40:48.3,-0.000276184
40:49.3,-0.000275252
40:50.3,-0.000272682
40:51.3,-0.0002721
40:52.3,-0.000267735
40:53.3,-0.000262016
40:54.3,-0.000269332
40:55.3,-0.000268353
40:56.3,-0.000274227
40:57.3,-0.000267912
40:58.2,-0.000265351
40:59.2,-0.000268227
41:00.2,-0.000272484
41:01.2,-0.000275768
41:02.2,-0.000272331
41:03.2,-0.000267657
41:04.2,-0.000269276
41:05.2,-0.000271579
41:06.2,-0.000272562
41:07.2,-0.000270738
41:08.2,-0.000269811
41:09.2,-0.000267766
41:10.2,-0.000269037
41:11.2,-0.00027072
41:12.2,-0.000272476
41:13.2,-0.000267284
41:14.2,-0.000268856
41:15.2,-0.000270202
41:16.2,-0.000265855
41:17.2,-0.000264351
41:18.2,-0.000267011
41:19.2,-0.000271396
41:20.2,-0.000278257
41:21.2,-0.000276693
41:22.2,-0.000270161
41:23.2,-0.000267979
41:24.2,-0.000268103
41:25.2,-0.000270098
41:26.2,-0.000275061
41:27.2,-0.000273221
41:28.2,-0.000266349
41:29.2,-0.00026932
41:30.2,-0.000268735
41:31.2,-0.000268178
41:32.2,-0.000270193
41:33.2,-0.000271335
41:34.2,-0.000268939
41:35.2,-0.000268335
41:36.2,-0.00027014
41:37.2,-0.000274083
