Time,Ch110-112
08:25.3,-4.76E-05
08:26.2,-4.32E-05
08:27.2,-5.52E-05
08:28.2,-4.68E-05
08:29.2,-4.75E-05
08:30.2,-3.25E-05
08:31.2,-3.32E-05
08:32.2,-3.43E-05
08:33.2,-4.15E-05
08:34.2,-4.45E-05
08:35.2,-3.90E-05
08:36.2,-3.90E-05
08:37.2,-4.75E-05
08:38.2,-4.90E-05
08:39.2,-5.13E-05
08:40.2,-3.93E-05
08:41.2,-4.33E-05
08:42.2,-5.11E-05
08:43.2,-5.74E-05
08:44.2,-4.48E-05
08:45.2,-3.56E-05
08:46.2,-4.53E-05
08:47.2,-5.50E-05
08:48.2,-5.34E-05
08:49.2,-4.30E-05
08:50.2,-4.26E-05
08:51.2,-3.91E-05
08:52.2,-4.29E-05
08:53.2,-3.85E-05
08:54.2,-4.45E-05
08:55.2,-4.85E-05
08:56.2,-4.98E-05
08:57.2,-4.84E-05
08:58.2,-4.19E-05
08:59.2,-3.49E-05
09:00.2,-3.48E-05
09:01.2,-4.96E-05
09:02.2,-4.96E-05
09:03.2,-4.00E-05
09:04.2,-4.09E-05
09:05.2,-4.22E-05
09:06.2,-5.10E-05
09:07.2,-5.61E-05
09:08.2,-4.24E-05
09:09.2,-3.83E-05
09:10.2,-3.86E-05
09:11.2,-3.60E-05
09:12.2,-4.21E-05
09:13.2,-4.70E-05
09:14.2,-4.85E-05
09:15.2,-5.47E-05
09:16.2,-5.16E-05
09:17.2,-4.94E-05
09:18.2,-5.05E-05
09:19.2,-5.07E-05
09:20.2,-4.68E-05
09:21.2,-4.12E-05
09:22.2,-2.55E-05
09:23.2,-1.44E-05
09:24.2,-2.47E-05
09:25.2,-2.94E-05
09:26.2,-3.60E-05
09:27.1,-3.57E-05
09:28.1,-4.96E-05
09:29.1,1.0395831e-05
09:30.1,3.0165495e-05
09:31.1,2.299825e-05
09:32.1,1.3152039e-05
09:33.1,9.0869635e-06
09:34.1,3.6875997e-06
09:35.1,-1.85E-06
09:36.1,-1.25E-06
09:37.1,-7.13E-06
09:38.1,-9.17E-06
09:39.1,1.6801736e-05
09:40.1,2.3538207e-05
09:41.1,1.6360544e-05
09:42.1,1.7204075e-05
09:43.1,1.4755866e-05
09:44.1,-3.96E-08
09:45.1,6.912428e-06
09:46.1,1.5776497e-05
09:47.1,1.205937e-05
09:48.1,5.338966e-07
09:49.1,-4.44E-06
09:50.1,-6.70E-06
09:51.1,6.0344046e-06
09:52.1,-1.00E-05
09:53.1,-1.17E-05
09:54.1,-1.72E-06
09:55.1,3.5441806e-06
09:56.1,-2.13E-06
09:57.1,2.5284608e-06
09:58.1,3.6044967e-06
09:59.1,2.0079597e-07
10:00.1,3.3881342e-06
10:01.1,5.0256376e-06
10:02.1,6.181898e-07
10:03.1,-3.23E-06
10:04.1,-5.25E-06
10:05.1,-1.49E-05
10:06.1,-1.24E-05
10:07.1,-1.03E-05
10:08.1,-1.37E-05
10:09.1,-1.54E-05
10:10.1,-4.84E-06
10:11.1,-9.17E-06
10:12.1,-7.84E-06
10:13.1,-2.96E-05
10:14.1,-3.12E-05
10:15.1,-3.62E-05
10:16.1,-3.49E-05
10:17.1,-3.05E-05
10:18.1,-2.51E-05
10:19.1,-3.12E-05
10:20.1,-4.75E-05
10:21.1,-6.03E-05
10:22.1,-4.97E-05
10:23.1,-4.16E-05
10:24.1,-3.99E-05
10:25.1,-4.19E-05
10:26.1,-3.93E-05
10:27.1,-5.47E-05
10:28.0,-4.28E-05
10:29.0,-3.89E-05
10:30.0,-3.65E-05
10:31.0,-3.36E-05
10:32.0,-1.82E-05
10:33.0,-1.41E-05
10:34.0,-1.86E-05
10:35.0,-6.65E-06
10:36.0,-1.19E-05
10:37.0,-1.78E-05
10:38.0,-1.40E-05
10:39.0,-4.47E-06
10:40.0,-2.26E-06
10:41.0,-3.89E-07
10:42.0,-8.66E-06
10:43.0,-2.63E-06
10:44.0,5.2928126e-06
10:45.0,6.544722e-06
10:46.0,-4.31E-06
10:47.0,-8.02E-06
10:48.0,-1.72E-05
10:49.0,-6.05E-06
10:50.0,1.1272913e-05
10:51.0,2.0048772e-05
10:52.0,1.470709e-05
10:53.0,3.804555e-06
10:54.0,3.2680489e-06
10:55.0,1.3054747e-05
10:56.0,2.0927282e-05
10:57.0,2.5923091e-05
10:58.0,9.878742e-06
10:59.0,-1.12E-05
11:00.0,-4.76E-05
11:01.0,-7.00E-05
11:02.0,-6.81E-05
11:03.0,-6.88E-05
11:04.0,-5.68E-05
11:05.0,-3.33E-05
11:06.0,-3.24E-05
11:07.0,-4.43E-05
11:08.0,-5.14E-05
11:09.0,-6.64E-05
11:10.0,-5.54E-05
11:11.0,-6.28E-05
11:12.0,-7.05E-05
11:13.0,-7.21E-05
11:14.0,-5.74E-05
11:15.0,-5.36E-05
11:16.0,-5.48E-05
11:17.0,-5.68E-05
11:18.0,-5.81E-05
11:19.0,-4.69E-05
11:20.0,-4.52E-05
11:21.0,-6.17E-05
11:22.0,-6.17E-05
11:23.0,-5.37E-05
11:24.0,-5.06E-05
11:25.0,-4.38E-05
11:26.0,-5.54E-05
11:27.0,-5.91E-05
11:28.0,-6.00E-05
11:28.9,-5.44E-05
11:29.9,-5.81E-05
11:30.9,-5.22E-05
11:31.9,-6.56E-05
11:32.9,-7.35E-05
11:33.9,-6.36E-05
11:34.9,-5.02E-05
11:35.9,-6.51E-05
11:36.9,-6.81E-05
11:37.9,-5.80E-05
11:38.9,-6.30E-05
11:39.9,-3.95E-05
11:40.9,-2.66E-05
11:41.9,-3.34E-05
11:42.9,-4.77E-05
11:43.9,-3.43E-05
11:44.9,-3.84E-05
11:45.9,-4.33E-05
11:46.9,-4.62E-05
11:47.9,-4.64E-05
11:48.9,-2.18E-05
11:49.9,-1.98E-05
11:50.9,-3.25E-05
11:51.9,-3.02E-05
11:52.9,-3.19E-05
11:53.9,-3.39E-05
11:54.9,-5.20E-05
11:55.9,-4.17E-05
11:56.9,-4.91E-05
11:57.9,-4.24E-05
11:58.9,-2.32E-05
11:59.9,-1.77E-05
12:00.9,-1.11E-05
12:01.9,-1.92E-05
12:02.9,-2.38E-05
12:03.9,-1.69E-05
12:04.9,-4.89E-05
12:05.9,-7.88E-05
12:06.9,-8.16E-05
12:07.9,-7.51E-05
12:08.9,-8.09E-05
12:09.9,-7.66E-05
12:10.9,-8.47E-05
12:11.9,-8.62E-05
12:12.9,-7.26E-05
12:13.9,-7.69E-05
12:14.9,-8.35E-05
12:15.9,-9.40E-05
12:16.9,-9.49E-05
12:17.9,-7.82E-05
12:18.9,-8.68E-05
12:19.9,-8.69E-05
12:20.9,-7.93E-05
12:21.9,-6.64E-05
12:22.9,-7.78E-05
12:23.9,-7.82E-05
12:24.9,-9.32E-05
12:25.9,-9.51E-05
12:26.9,-0.000103045
12:27.9,-8.40E-05
12:28.9,-6.77E-05
12:29.8,-6.57E-05
12:30.8,-7.53E-05
12:31.8,-8.71E-05
12:32.8,-7.47E-05
12:33.8,-8.12E-05
12:34.8,-9.38E-05
12:35.8,-8.41E-05
12:36.8,-7.61E-05
12:37.8,-7.68E-05
12:38.8,-7.30E-05
12:39.8,-7.12E-05
12:40.8,-7.00E-05
12:41.8,-0.000104305
12:42.8,-0.000106441
12:43.8,-0.000105622
12:44.8,-9.93E-05
12:45.8,-0.000116527
12:46.8,-0.000102364
12:47.8,-0.000106941
12:48.8,-9.15E-05
12:49.8,-8.60E-05
12:50.8,-0.000103692
12:51.8,-9.99E-05
12:52.8,-0.000104599
12:53.8,-9.15E-05
12:54.8,-9.01E-05
12:55.8,-9.55E-05
12:56.8,-8.81E-05
12:57.8,-9.40E-05
12:58.8,-9.32E-05
12:59.8,-0.000102582
13:00.8,-0.000106629
13:01.8,-9.27E-05
13:02.8,-9.67E-05
13:03.8,-0.000104765
13:04.8,-0.00010559
13:05.8,-0.00010678
13:06.8,-0.00010634
13:07.8,-8.78E-05
13:08.8,-8.92E-05
13:09.8,-9.52E-05
13:10.8,-9.28E-05
13:11.8,-0.000105549
13:12.8,-0.000109075
13:13.8,-0.000101427
13:14.8,-9.81E-05
13:15.8,-9.50E-05
13:16.8,-0.000102615
13:17.8,-0.000108746
13:18.8,-0.000114267
13:19.8,-0.000120004
13:20.8,-0.000108912
13:21.8,-0.000120699
13:22.8,-0.000127578
13:23.8,-0.000111149
13:24.8,-0.000112929
13:25.8,-0.000112073
13:26.8,-9.66E-05
13:27.8,-7.49E-05
13:28.8,-7.76E-05
13:29.8,-6.88E-05
13:30.7,-8.69E-05
13:31.7,-0.000101138
13:32.7,-0.000109698
13:33.7,-0.000105908
13:34.7,-9.25E-05
13:35.7,-9.47E-05
13:36.7,-0.000110242
13:37.7,-0.000102657
13:38.7,-0.00013208
13:39.7,-0.000122075
13:40.7,-9.54E-05
13:41.7,-9.27E-05
13:42.7,-0.000117174
13:43.7,-0.000119945
13:44.7,-0.000130682
13:45.7,-0.000116717
13:46.7,-0.000115456
13:47.7,-0.000112277
13:48.7,-0.000128671
13:49.7,-0.00012988
13:50.7,-0.000116075
13:51.7,-0.000123232
13:52.7,-0.000116221
13:53.7,-0.000120366
13:54.7,-0.00011976
13:55.7,-0.000101714
13:56.7,-0.00010483
13:57.7,-0.000135866
13:58.7,-0.000115387
13:59.7,-0.000102726
14:00.7,-0.000106337
14:01.7,-9.50E-05
14:02.7,-8.83E-05
14:03.7,-7.74E-05
14:04.7,-7.19E-05
14:05.7,-6.32E-05
14:06.7,-6.89E-05
14:07.7,-7.90E-05
14:08.7,-8.82E-05
14:09.7,-7.18E-05
14:10.7,-8.68E-05
14:11.7,-9.06E-05
14:12.7,-8.27E-05
14:13.7,-0.000108674
14:14.7,-0.000116996
14:15.7,-9.08E-05
14:16.7,-0.000102569
14:17.7,-0.000104392
14:18.7,-0.000102707
14:19.7,-0.000101523
14:20.7,-8.35E-05
14:21.7,-9.66E-05
14:22.7,-9.80E-05
14:23.7,-9.34E-05
14:24.7,-9.74E-05
14:25.7,-9.81E-05
14:26.7,-9.46E-05
14:27.7,-0.000105171
14:28.7,-8.79E-05
14:29.7,-7.08E-05
14:30.7,-0.000100856
14:31.6,-8.53E-05
14:32.6,-7.62E-05
14:33.6,-8.92E-05
14:34.6,-8.52E-05
14:35.6,-8.24E-05
14:36.6,-9.19E-05
14:37.6,-0.000100556
14:38.6,-0.000111689
14:39.6,-0.000114001
14:40.6,-9.76E-05
14:41.6,-5.67E-05
14:42.6,-6.42E-05
14:43.6,-9.00E-05
14:44.6,-8.89E-05
14:45.6,-9.81E-05
14:46.6,-7.86E-05
14:47.6,-5.70E-05
14:48.6,-5.53E-05
14:49.6,-6.75E-05
14:50.6,-5.50E-05
14:51.6,-6.98E-05
14:52.6,-6.63E-05
14:53.6,-4.13E-05
14:54.6,-2.23E-06
14:55.6,2.2974726e-05
14:56.6,3.7877224e-05
14:57.6,4.432235e-05
14:58.6,3.30119e-05
14:59.6,2.7590293e-05
15:00.6,2.9396808e-05
15:01.6,4.8495072e-05
15:02.6,4.5432076e-05
15:03.6,3.5597826e-05
15:04.6,5.0972478e-05
15:05.6,3.820513e-05
15:06.6,2.4214924e-05
15:07.6,2.454576e-05
15:08.6,2.6859276e-05
15:09.6,1.5934109e-05
15:10.6,1.7259099e-05
15:11.6,4.1276708e-05
15:12.6,4.9274902e-05
15:13.6,3.1684245e-05
15:14.6,3.08586e-05
15:15.6,2.90596e-05
15:16.6,4.221982e-05
15:17.6,3.0819483e-05
15:18.6,3.3847457e-05
15:19.6,4.869314e-05
15:20.6,5.5823042e-05
15:21.6,3.6805486e-05
15:22.6,3.2188935e-05
15:23.6,4.057163e-05
15:24.6,2.9853984e-05
15:25.6,2.4343648e-05
15:26.6,1.8805093e-05
15:27.6,4.274048e-05
15:28.6,5.6181016e-05
15:29.6,4.991474e-05
15:30.6,5.868257e-05
15:31.6,5.6305373e-05
15:32.6,4.6782294e-05
15:33.5,3.511311e-05
15:34.5,2.1390395e-05
15:35.5,2.1573127e-05
15:36.5,1.39246895e-05
15:37.5,2.3694147e-05
15:38.5,1.3901597e-05
15:39.5,3.322486e-05
15:40.5,2.8871522e-05
15:41.5,2.6293135e-05
15:42.5,2.5920795e-05
15:43.5,2.2614815e-05
15:44.5,1.4665369e-05
15:45.5,9.358904e-06
15:46.5,-8.10E-06
15:47.5,-1.19E-05
15:48.5,7.339453e-07
15:49.5,1.7424616e-05
15:50.5,6.2592953e-06
15:51.5,1.4639642e-05
15:52.5,3.2828535e-05
15:53.5,4.0461866e-05
15:54.5,3.9671042e-05
15:55.5,3.2805907e-05
15:56.5,2.944415e-05
15:57.5,2.7136546e-05
15:58.5,3.261401e-05
15:59.5,3.455241e-05
16:00.5,5.698618e-05
16:01.5,5.450922e-05
16:02.5,4.4314922e-05
16:03.5,4.195601e-05
16:04.5,4.505858e-05
16:05.5,4.293741e-05
16:06.5,3.8783448e-05
16:07.5,2.8258764e-05
16:08.5,3.253784e-05
16:09.5,4.015325e-05
16:10.5,3.6064346e-05
16:11.5,5.236792e-05
16:12.5,4.1512565e-05
16:13.5,3.6497284e-05
16:14.5,4.9958126e-05
16:15.5,4.5080822e-05
16:16.5,4.5818968e-05
16:17.5,5.178679e-05
16:18.5,6.216982e-05
16:19.5,6.0095223e-05
16:20.5,6.243981e-05
16:21.5,7.728613e-05
16:22.5,8.21509e-05
16:23.5,7.841088e-05
16:24.5,7.905723e-05
16:25.5,9.500065e-05
16:26.5,9.910119e-05
16:27.5,7.74098e-05
16:28.5,6.3664804e-05
16:29.5,5.0649076e-05
16:30.5,5.2548676e-05
16:31.5,6.156113e-05
16:32.5,4.7418267e-05
16:33.5,4.8297858e-05
16:34.4,5.601584e-05
16:35.4,6.192229e-05
16:36.4,6.434418e-05
16:37.4,6.395211e-05
16:38.4,5.9876107e-05
16:39.4,6.373668e-05
16:40.4,4.6269168e-05
16:41.4,2.4537176e-05
16:42.4,3.6799338e-05
16:43.4,5.3233627e-05
16:44.4,5.2008843e-05
16:45.4,6.193003e-05
16:46.4,6.8819114e-05
16:47.4,6.5972694e-05
16:48.4,4.831469e-05
16:49.4,4.0932813e-05
16:50.4,3.506507e-05
16:51.4,4.6987614e-05
16:52.4,3.9497187e-05
16:53.4,5.265692e-05
16:54.4,0
16:55.4,0.001331814
16:56.4,0.001221576
16:57.4,0.001222193
16:58.4,0.00122697
16:59.4,0.001219658
17:00.4,0.001183063
17:01.4,0.00117981
17:02.4,0.001185101
17:03.4,0.001205294
17:04.4,0.001204177
17:05.4,0.001195839
17:06.4,0.001203021
17:07.4,0.001198581
17:08.4,0.001201567
17:09.4,0.001201953
17:10.4,0.001203398
17:11.4,0.001207773
17:12.4,0.001206944
17:13.4,0.001203631
17:14.4,0.001194123
17:15.4,0.001195693
17:16.4,0.001186208
17:17.4,0.001177992
17:18.4,0.001183927
17:19.4,0.0011987
17:20.4,0.001219093
17:21.4,0.001216019
17:22.4,0.001221439
17:23.4,0.001227845
17:24.4,0.00122075
17:25.4,0.001218707
17:26.4,0.00122591
17:27.4,0.001222305
17:28.4,0.001200921
17:29.4,0.001199181
17:30.4,0.001206357
17:31.4,0.001212378
17:32.4,0.001221203
17:33.4,0.001214146
17:34.4,0.001211914
17:35.3,0.001211413
17:36.3,0.001218629
17:37.3,0.001229065
17:38.3,0.001213992
17:39.3,0.001205512
17:40.3,0.001191871
17:41.3,0.001205886
17:42.3,0.001208052
17:43.3,0.001213564
17:44.3,0.001211458
17:45.3,0.001202371
17:46.3,0.001186098
17:47.3,0.001186927
17:48.3,0.001215658
17:49.3,0.001215036
17:50.3,0.00121641
17:51.3,0.001225626
17:52.3,0.001219261
17:53.3,0.001211424
17:54.3,0.001210474
17:55.3,0.001209714
17:56.3,0.00118672
17:57.3,0.001189312
17:58.3,0.00121616
17:59.3,0.001215234
18:00.3,0.001206204
18:01.3,0.001240954
18:02.3,0.001227056
18:03.3,0.00123098
18:04.3,0.001215443
18:05.3,0.001206262
18:06.3,0.001202494
18:07.3,0.001215603
18:08.3,0.001217197
18:09.3,0.001207701
18:10.3,0.001216329
18:11.3,0.001208739
18:12.3,0.00119169
18:13.3,0.001204288
18:14.3,0.00120742
18:15.3,0.001201563
18:16.3,0.00119227
18:17.3,0.00118971
18:18.3,0.001194795
18:19.3,0.00121467
18:20.3,0.001216797
18:21.3,0.001204318
18:22.3,0.001210191
18:23.3,0.001212006
18:24.3,0.0012041
18:25.3,0.001196017
18:26.3,0.001215484
18:27.3,0.001224613
18:28.3,0.001227571
18:29.3,0.001227978
18:30.3,0.001210885
18:31.3,0.001208304
18:32.3,0.001208807
18:33.3,0.001205122
18:34.3,0.00122023
18:35.3,0.001239051
18:36.2,0.001238099
18:37.2,0.001227162
18:38.2,0.001234672
18:39.2,0.001211236
18:40.2,0.001200142
18:41.2,0.001199369
18:42.2,0.001202684
18:43.2,0.001210007
18:44.2,0.001220274
18:45.2,0.001207633
18:46.2,0.001219161
18:47.2,0.001214489
18:48.2,0.001223033
18:49.2,0.001235692
18:50.2,0.001228169
18:51.2,0.00122594
18:52.2,0.001216138
18:53.2,0.001224883
18:54.2,0.001217996
18:55.2,0.001187576
18:56.2,0.001208752
18:57.2,0.001224953
18:58.2,0.001232494
18:59.2,0.001235615
19:00.2,0.001243962
19:01.2,0.001236427
19:02.2,0.00123098
19:03.2,0.001239288
19:04.2,0.001242747
19:05.2,0.001246092
19:06.2,0.001232937
19:07.2,0.001240326
19:08.2,0.001232824
19:09.2,0.001240316
19:10.2,0.001226217
19:11.2,0.00122068
19:12.2,0.001229445
19:13.2,0.001222078
19:14.2,0.001235471
19:15.2,0.001234459
19:16.2,0.001208566
19:17.2,0.001219397
19:18.2,0.00121905
19:19.2,0.001207482
19:20.2,0.001211161
19:21.2,0.001214542
19:22.2,0.001206723
19:23.2,0.001203395
19:24.2,0.001207575
19:25.2,0.001206267
19:26.2,0.001209813
19:27.2,0.001218441
19:28.2,0.001226845
19:29.2,0.001224951
19:30.2,0.001205161
19:31.2,0.001204732
19:32.2,0.001200471
19:33.2,0.001201671
19:34.2,0.001202949
19:35.2,0.00119901
19:36.2,0.001198553
19:37.1,0.001205976
19:38.1,0.001215269
19:39.1,0.001219041
19:40.1,0.001217193
19:41.1,0.001237276
19:42.1,0.001213625
19:43.1,0.001203627
19:44.1,0.001218156
19:45.1,0.001219779
19:46.1,0.001219686
19:47.1,0.001229957
19:48.1,0.001233815
19:49.1,0.001209342
19:50.1,0.001209155
19:51.1,0.001210088
19:52.1,0.001227274
19:53.1,0.001222744
19:54.1,0.001222251
19:55.1,0.001214476
19:56.1,0.001211301
19:57.1,0.001235192
19:58.1,0.001248598
19:59.1,0.001242699
20:00.1,0.001232789
20:01.1,0.001223814
20:02.1,0.001210829
20:03.1,0.001204438
20:04.1,0.001215777
20:05.1,0.00121358
20:06.1,0.001222668
20:07.1,0.001246263
20:08.1,0.001253109
20:09.1,0.001233442
20:10.1,0.001230937
20:11.1,0.001257663
20:12.1,0.001276561
20:13.1,0.001276386
20:14.1,0.001262995
20:15.1,0.001267037
20:16.1,0.001271499
20:17.1,0.001280141
20:18.1,0.001272135
20:19.1,0.001265787
20:20.1,0.001252569
20:21.1,0.001228942
20:22.1,0.001219355
20:23.1,0.001229919
20:24.1,0.001242075
20:25.1,0.001262383
20:26.1,0.00126369
20:27.1,0.00122949
20:28.1,0.00122476
20:29.1,0.001217083
20:30.1,0.001223766
20:31.1,0.001228533
20:32.1,0.001245546
20:33.1,0.001245686
20:34.1,0.001239419
20:35.1,0.001260621
20:36.1,0.001250974
20:37.1,0.00123079
20:38.0,0.001235546
20:39.0,0.001243511
20:40.0,0.00123177
20:41.0,0.001227188
20:42.0,0.001219076
20:43.0,0.001245137
20:44.0,0.001236344
20:45.0,0.001249091
20:46.0,0.00125604
20:47.0,0.0012362
20:48.0,0.001216621
20:49.0,0.00123754
20:50.0,0.001236245
20:51.0,0.001225133
20:52.0,0.001241776
20:53.0,0.001257226
20:54.0,0.00124247
20:55.0,0.001256648
20:56.0,0.00126083
20:57.0,0.001255525
20:58.0,0.001239132
20:59.0,0.001211278
21:00.0,0.001210974
21:01.0,0.001232547
21:02.0,0.001241544
21:03.0,0.001248363
21:04.0,0.001237779
21:05.0,0.00122663
21:06.0,0.001242149
21:07.0,0.001255296
21:08.0,0.001260367
21:09.0,0.001236404
21:10.0,0.001254849
21:11.0,0.001240433
21:12.0,0.001219525
21:13.0,0.001206221
21:14.0,0.00122959
21:15.0,0.001246741
21:16.0,0.001233326
21:17.0,0.001222693
21:18.0,0.001219194
21:19.0,0.001209431
21:20.0,0.001217627
21:21.0,0.001229725
21:22.0,0.001249019
21:23.0,0.001233955
21:24.0,0.001228265
21:25.0,0.001230622
21:26.0,0.001244126
21:27.0,0.001239772
21:28.0,0.00122455
21:29.0,0.001228974
21:30.0,0.001244545
21:31.0,0.001209125
21:32.0,0.001198775
21:33.0,0.001220478
21:34.0,0.001229842
21:35.0,0.001215174
21:36.0,0.001226815
21:37.0,0.001229064
21:38.0,0.001211729
21:38.9,0.001211627
21:39.9,0.001212267
21:40.9,0.00122885
21:41.9,0.001257065
21:42.9,0.001250699
21:43.9,0.001238704
21:44.9,0.001232065
21:45.9,0.001239151
21:46.9,0.001242408
21:47.9,0.001223165
21:48.9,0.00122003
21:49.9,0.001221121
21:50.9,0.001230099
21:51.9,0.001245107
21:52.9,0.001236971
21:53.9,0.001229296
21:54.9,0.001230667
21:55.9,0.001239601
21:56.9,0.001236685
21:57.9,0.001227971
21:58.9,0.001240184
21:59.9,0.001226934
22:00.9,0.001238046
22:01.9,0.001260035
22:02.9,0.001236745
22:03.9,0.001241235
22:04.9,0.001253373
22:05.9,0.001231262
22:06.9,0.001250818
22:07.9,0.001255142
22:08.9,0.001237771
22:09.9,0.001229051
22:10.9,0.001232162
22:11.9,0.001234461
22:12.9,0.001246751
22:13.9,0.001241691
22:14.9,0.001237934
22:15.9,0.001244413
22:16.9,0.001230974
22:17.9,0.001235942
22:18.9,0.001221014
22:19.9,0.001215602
22:20.9,0.00122445
22:21.9,0.001224602
22:22.9,0.001230066
22:23.9,0.001218919
22:24.9,0.001190629
22:25.9,0.001205702
22:26.9,0.001213349
22:27.9,0.001203902
22:28.9,0.001199181
22:29.9,0.001207431
22:30.9,0.001219666
22:31.9,0.001227672
22:32.9,0.001209471
22:33.9,0.001202496
22:34.9,0.001192658
22:35.9,0.00119801
22:36.9,0.001211252
22:37.9,0.001215774
22:38.9,0.001203291
22:39.8,0.001209662
22:40.8,0.001213035
22:41.8,0.001217206
22:42.8,0.001219587
22:43.8,0.001212783
22:44.8,0.001219493
22:45.8,0.00121821
22:46.8,0.001209357
22:47.8,0.001197582
22:48.8,0.001207115
22:49.8,0.001237511
22:50.8,0.001221103
22:51.8,0.001202215
22:52.8,0.001180088
22:53.8,0.001193533
22:54.8,0.001199715
22:55.8,0.001185869
22:56.8,0.001183745
22:57.8,0.001187068
22:58.8,0.001188881
22:59.8,0.001200724
23:00.8,0.001195742
23:01.8,0.001189653
23:02.8,0.001182664
23:03.8,0.001184731
23:04.8,0.001186682
23:05.8,0.001181293
23:06.8,0.001188827
23:07.8,0.001172076
23:08.8,0.001171759
23:09.8,0.001178732
23:10.8,0.001203491
23:11.8,0.001192407
23:12.8,0.001185948
23:13.8,0.001184229
23:14.8,0.001193007
23:15.8,0.001173403
23:16.8,0.001178374
23:17.8,0.001178321
23:18.8,0.001188713
23:19.8,0.001191278
23:20.8,0.001190831
23:21.8,0.001177195
23:22.8,0.001174804
23:23.8,0.001160151
23:24.8,0.001163211
23:25.8,0.001164382
23:26.8,0.001171584
23:27.8,0.00116313
23:28.8,0.001162023
23:29.8,0.001150699
23:30.8,0.001155706
23:31.8,0.001160903
23:32.8,0.001151536
23:33.8,0.001168397
23:34.8,0.001158985
23:35.8,0.00114858
23:36.8,0.001150004
23:37.8,0.001161784
23:38.8,0.001154496
23:39.8,0.001160033
23:40.8,0.001181014
23:41.7,0.001195613
23:42.7,0.001182254
23:43.7,0.001168041
23:44.7,0.001164204
23:45.7,0.001165078
23:46.7,0.001163546
23:47.7,0.001163352
23:48.7,0.001171961
23:49.7,0.001168862
23:50.7,0.001161481
23:51.7,0.001167978
23:52.7,0.001163695
23:53.7,0.001152135
23:54.7,0.001162715
23:55.7,0.001168487
23:56.7,0.001168815
23:57.7,0.001145152
23:58.7,0.001144074
23:59.7,0.00114201
24:00.7,0.001126625
24:01.7,0.001123044
24:02.7,0.00113597
24:03.7,0.001123842
24:04.7,0.001145274
24:05.7,0.001156921
24:06.7,0.001151495
24:07.7,0.001150536
24:08.7,0.001148417
24:09.7,0.001137381
24:10.7,0.001132914
24:11.7,0.001117576
24:12.7,0.001143346
24:13.7,0.001150476
24:14.7,0.001141709
24:15.7,0.001124244
24:16.7,0.001125401
24:17.7,0.001115261
24:18.7,0.001092639
24:19.7,0.001125606
24:20.7,0.0011264
24:21.7,0.001110899
24:22.7,0.001122864
24:23.7,0.001120089
24:24.7,0.001134262
24:25.7,0.001118127
24:26.7,0.001093131
24:27.7,0.001101845
24:28.7,0.001112287
24:29.7,0.001106978
24:30.7,0.001120624
24:31.7,0.001147482
24:32.7,0.001122557
24:33.7,0.00111659
24:34.7,0.00112518
24:35.7,0.001125731
24:36.7,0.001129121
24:37.7,0.001120235
24:38.7,0.001094773
24:39.7,0.001113328
24:40.7,0.001105129
24:41.7,0.001115056
24:42.6,0.001138044
24:43.6,0.001128812
24:44.6,0.001135588
24:45.6,0.001127564
24:46.6,0.001117288
24:47.6,0.001138174
24:48.6,0.001139596
24:49.6,0.001136519
24:50.6,0.001105385
24:51.6,0.00111628
24:52.6,0.00111636
24:53.6,0.001121069
24:54.6,0.001128746
24:55.6,0.001114655
24:56.6,0.001120234
24:57.6,0.001123812
24:58.6,0.001118679
24:59.6,0.001122028
25:00.6,0.001133016
25:01.6,0.001138704
25:02.6,0.001144153
25:03.6,0.001153397
25:04.6,0.001151599
25:05.6,0.001149955
25:06.6,0.001152729
25:07.6,0.00115678
25:08.6,0.001145876
25:09.6,0.001154697
25:10.6,0.001144881
25:11.6,0.001139851
25:12.6,0.001153063
25:13.6,0.001159231
25:14.6,0.001167599
25:15.6,0.001165886
25:16.6,0.001164379
25:17.6,0.001159452
25:18.6,0.001146833
25:19.6,0.001128143
25:20.6,0.001137218
25:21.6,0.001157184
25:22.6,0.001163724
25:23.6,0.001151851
25:24.6,0.001161192
25:25.6,0.001149624
25:26.6,0.001139441
25:27.6,0.001132294
25:28.6,0.001127116
25:29.6,0.001143687
25:30.6,0.001154289
25:31.6,0.001154303
25:32.6,0.001146772
25:33.6,0.001152595
25:34.6,0.001155876
25:35.6,0.001144807
25:36.6,0.001121766
25:37.6,0.001126005
25:38.6,0.001153259
25:39.6,0.001166485
25:40.6,0.001157173
25:41.6,0.001142073
25:42.6,0.001145647
25:43.5,0.001143952
25:44.5,0.001134431
25:45.5,0.001135106
25:46.5,0.001130241
25:47.5,0.001134197
25:48.5,0.001155906
25:49.5,0.001165706
25:50.5,0.001160204
25:51.5,0.001168946
25:52.5,0.00116323
25:53.5,0.001164032
25:54.5,0.001165889
25:55.5,0.001178813
25:56.5,0.001180033
25:57.5,0.001171375
25:58.5,0.001156366
25:59.5,0.001146965
26:00.5,0.001150436
26:01.5,0.001154866
26:02.5,0.001150708
26:03.5,0.00115818
26:04.5,0.001156942
26:05.5,0.00114536
26:06.5,0.001142196
26:07.5,0.001156101
26:08.5,0.001174847
26:09.5,0.001191348
26:10.5,0.001173985
26:11.5,0.001171813
26:12.5,0.001170448
26:13.5,0.001156265
26:14.5,0.001148312
26:15.5,0.001164736
26:16.5,0.001163488
26:17.5,0.001162864
26:18.5,0.001159736
26:19.5,0.001170717
26:20.5,0.001194264
